Outlet_ID,Year,Month,Distributor_ID,SKU_ID,Volume_Liters,Total_Bill_Value,failure_reason
OUT_17661,2023,4,DIST_S_02,SKU_07,80.80280121399754,52521.77506243339,Invalid Outlet_ID
OUT_18975,2025,10,DIST_S_01,SKU_01,12.245754091774216,3673.744466107813,Invalid Outlet_ID
OUT_19319,2025,2,DIST_S_02,SKU_06,210.0970436498717,17648.157963573078,Invalid Outlet_ID
OUT_11877,2023,12,DIST_C_01,SKU_01,7.725363862486994,2317.6316401006684,Invalid Outlet_ID
OUT_00090,2024,4,DIST_W_02,SKU_10,28.25175891189856,10431.369848123308,Invalid Outlet_ID
OUT_09014,2023,9,DIST_C_02,SKU_06,298.34653356992226,25061.071271010915,Invalid Outlet_ID
OUT_15238,2024,12,DIST_NW_02,SKU_07,185.32007949960223,120458.05695675637,Invalid Outlet_ID
OUT_13327,2024,9,DIST_NW_01,SKU_01,7.637108057040968,2291.0962978703064,Invalid Outlet_ID
OUT_09014,2025,8,DIST_C_02,SKU_10,28.116685147337503,10381.550644829234,Invalid Outlet_ID
OUT_18975,2024,7,DIST_S_01,SKU_08,12.32084528882287,5421.152523428955,Invalid Outlet_ID
OUT_08564,2024,2,DIST_W_02,SKU_10,19.054945819574744,7035.637053031114,Invalid Outlet_ID
OUT_15238,2023,9,DIST_NW_02,SKU_03,44.981398762928336,15743.463447799308,Invalid Outlet_ID
OUT_13998,2023,9,DIST_NW_01,SKU_07,120.8431046613644,78548.04861003163,Invalid Outlet_ID
OUT_08723,2023,4,DIST_W_02,SKU_05,42.07996968595882,3787.2036495971215,Invalid Outlet_ID
OUT_00090,2024,1,DIST_W_02,SKU_09,14.137008862387953,31101.425992109533,Invalid Outlet_ID
OUT_08564,2024,5,DIST_W_02,SKU_04,15.355506944282451,4990.533103935338,Invalid Outlet_ID
OUT_10530,2025,7,DIST_C_03,SKU_02,90.90859597709397,23030.16946518648,Invalid Outlet_ID
OUT_19170,2023,11,DIST_S_02,SKU_06,65.4769596264392,5500.100686838213,Invalid Outlet_ID
OUT_10530,2024,7,DIST_C_03,SKU_07,54.84998901295192,35652.50365853345,Invalid Outlet_ID
OUT_00090,2024,9,DIST_W_02,SKU_02,90.2496888408571,22863.290321529606,Invalid Outlet_ID
OUT_10530,2024,7,DIST_C_03,SKU_03,27.63230628462629,9671.331419749142,Invalid Outlet_ID
OUT_15238,2024,2,DIST_NW_02,SKU_08,57.038609484523136,25097.01053437764,Invalid Outlet_ID
OUT_08564,2024,7,DIST_W_02,SKU_07,57.80642237848768,37574.21413819456,Invalid Outlet_ID
OUT_08564,2023,2,DIST_W_02,SKU_10,16.58356067863765,6123.15584381461,Invalid Outlet_ID
OUT_12014,2024,1,DIST_C_03,SKU_09,2.4912808969183318,5480.8274058866855,Invalid Outlet_ID
OUT_13998,2024,4,DIST_NW_01,SKU_01,92.96894652609768,27890.634466272742,Invalid Outlet_ID
OUT_18975,2025,7,DIST_S_01,SKU_08,15.804303808331223,6953.871980271071,Invalid Outlet_ID
OUT_07259,2025,5,DIST_W_01,SKU_08,17.48907638679514,7695.154144100256,Invalid Outlet_ID
OUT_08564,2024,3,DIST_W_02,SKU_09,16.776327011570036,36907.881057144965,Invalid Outlet_ID
OUT_07259,2025,8,DIST_W_01,SKU_06,255.3929204753605,21453.02276095818,Invalid Outlet_ID
OUT_07259,2023,12,DIST_W_01,SKU_02,117.58461426682882,29788.09514096793,Invalid Outlet_ID
OUT_10530,2023,11,DIST_C_03,SKU_02,66.48390362055203,16842.57551779683,Invalid Outlet_ID
OUT_19319,2024,4,DIST_S_02,SKU_10,11.735743830295345,4333.215581296167,Invalid Outlet_ID
OUT_15238,2024,1,DIST_NW_02,SKU_01,61.69305711045857,18507.880427357966,Invalid Outlet_ID
OUT_15238,2023,1,DIST_NW_02,SKU_08,67.32255180866557,29621.900564073472,Invalid Outlet_ID
OUT_15238,2023,10,DIST_NW_02,SKU_10,38.424024954179984,14187.291325474376,Invalid Outlet_ID
OUT_14462,2024,7,DIST_NW_02,SKU_08,10.528225969652729,4632.423567688209,Invalid Outlet_ID
OUT_08723,2024,10,DIST_W_02,SKU_05,22.23044130922696,2000.699178326388,Invalid Outlet_ID
OUT_06028,2025,7,DIST_W_03,SKU_02,15.961275070176256,4043.476838633736,Invalid Outlet_ID
OUT_17661,2024,5,DIST_S_02,SKU_10,10.96920847925354,4050.213450335555,Invalid Outlet_ID
OUT_13567,2023,11,DIST_NW_02,SKU_05,11.374858154329235,1023.7211716213054,Invalid Outlet_ID
OUT_17812,2024,12,DIST_S_02,SKU_08,9.46140784281263,4162.974815908437,Invalid Outlet_ID
OUT_19330,2025,6,DIST_S_01,SKU_05,7.64140430026195,687.7024317114088,Invalid Outlet_ID
OUT_10530,2024,10,DIST_C_03,SKU_05,67.63577006915733,6087.172909171312,Invalid Outlet_ID
OUT_15238,2023,6,DIST_NW_02,SKU_05,122.43048786791904,11018.705717330571,Invalid Outlet_ID
OUT_14745,2023,5,DIST_NW_01,SKU_10,9.30915828186791,3437.2011443824817,Invalid Outlet_ID
OUT_13998,2025,11,DIST_NW_01,SKU_03,48.05191348102294,16818.19181794356,Invalid Outlet_ID
OUT_19145,2025,12,DIST_S_01,SKU_01,8.474983532245753,2542.4792990314154,Invalid Outlet_ID
OUT_16192,2025,11,DIST_NW_02,SKU_04,9.548134666538452,3103.1775383499216,Invalid Outlet_ID
OUT_07259,2023,2,DIST_W_01,SKU_01,31.807164148479124,9542.11995832406,Invalid Outlet_ID
OUT_07259,2024,6,DIST_W_01,SKU_01,18.30132020352942,5490.357691779212,Invalid Outlet_ID
OUT_15238,2025,2,DIST_NW_02,SKU_07,118.83127237405785,77240.3763977837,Invalid Outlet_ID
OUT_15238,2025,1,DIST_NW_02,SKU_05,130.27938507053796,11725.15355851318,Invalid Outlet_ID
OUT_00090,2024,5,DIST_W_02,SKU_04,15.825539053772976,5143.318439467771,Invalid Outlet_ID
OUT_00090,2025,3,DIST_W_02,SKU_05,58.34416147991017,5250.994203890322,Invalid Outlet_ID
OUT_18975,2023,3,DIST_S_01,SKU_03,9.72994851555582,3405.491350213872,Invalid Outlet_ID
OUT_16360,2025,11,DIST_NW_01,SKU_01,6.094822844946584,1828.4962367621888,Invalid Outlet_ID
OUT_10229,2024,7,DIST_C_03,SKU_09,16.136860380959742,35501.05490381963,Invalid Outlet_ID
OUT_00090,2025,6,DIST_W_02,SKU_04,13.773913855633982,4476.539252672234,Invalid Outlet_ID
OUT_07259,2025,3,DIST_W_01,SKU_09,14.996909420824329,32993.18687005421,Invalid Outlet_ID
OUT_15238,2023,11,DIST_NW_02,SKU_01,70.3658105989756,21109.709830426284,Invalid Outlet_ID
OUT_10416,2024,7,DIST_C_01,SKU_05,11.044487657864684,993.9995314895192,Invalid Outlet_ID
OUT_10229,2024,2,DIST_C_03,SKU_07,61.06353159285657,39691.30081799135,Invalid Outlet_ID
OUT_08723,2025,4,DIST_W_02,SKU_05,40.79152235695725,3671.254623230132,Invalid Outlet_ID
OUT_10416,2024,9,DIST_C_01,SKU_02,19.75776817835388,5005.344622244429,Invalid Outlet_ID
OUT_15238,2024,5,DIST_NW_02,SKU_05,117.06167211579904,10535.549575131,Invalid Outlet_ID
OUT_10530,2024,6,DIST_C_03,SKU_04,29.00227005244977,9425.688522686114,Invalid Outlet_ID
OUT_08564,2025,1,DIST_W_02,SKU_09,13.855236618489776,30481.545733733463,Invalid Outlet_ID
OUT_15915,2024,1,DIST_NW_02,SKU_08,5.884701781669747,2589.2493651985087,Invalid Outlet_ID
OUT_15238,2023,11,DIST_NW_02,SKU_09,30.990342390833003,68178.76974817463,Invalid Outlet_ID
OUT_10177,2024,8,DIST_C_02,SKU_02,44.27061831686726,11215.263802648546,Invalid Outlet_ID
OUT_08723,2023,11,DIST_W_02,SKU_09,6.3257677435533886,13916.649675079469,Invalid Outlet_ID
OUT_09014,2023,7,DIST_C_02,SKU_08,27.142774613410552,11942.870044549376,Invalid Outlet_ID
OUT_17661,2025,5,DIST_S_02,SKU_01,20.50446148700015,6151.378924803425,Invalid Outlet_ID
OUT_10229,2023,3,DIST_C_03,SKU_05,64.58286679602399,5812.453783162593,Invalid Outlet_ID
OUT_08564,2025,11,DIST_W_02,SKU_10,17.78327222923218,6566.175008512184,Invalid Outlet_ID
OUT_07259,2025,7,DIST_W_01,SKU_01,32.80091621494572,9840.265508904346,Invalid Outlet_ID
OUT_09014,2025,11,DIST_C_02,SKU_01,28.875352674023723,8662.643345805946,Invalid Outlet_ID
OUT_08723,2024,7,DIST_W_02,SKU_06,123.20229750300444,10348.989759863907,Invalid Outlet_ID
OUT_15238,2023,8,DIST_NW_02,SKU_07,130.42263237025128,84774.70405878936,Invalid Outlet_ID
OUT_15238,2024,3,DIST_NW_02,SKU_07,111.52207946123336,72489.35273519497,Invalid Outlet_ID
OUT_07259,2023,12,DIST_W_01,SKU_07,83.75087489694499,54438.03677973409,Invalid Outlet_ID
OUT_03691,2025,2,DIST_W_01,SKU_05,12.463325937453316,1121.7423465809625,Invalid Outlet_ID
OUT_14745,2023,8,DIST_NW_01,SKU_08,10.75117583457872,4730.494676509978,Invalid Outlet_ID
OUT_19145,2023,1,DIST_S_01,SKU_10,5.512227858282712,2035.295813351198,Invalid Outlet_ID
OUT_09014,2023,12,DIST_C_02,SKU_10,29.947197503842272,11057.379889202191,Invalid Outlet_ID
OUT_08564,2023,5,DIST_W_02,SKU_05,35.40193508856347,3186.150009286955,Invalid Outlet_ID
OUT_03691,2025,3,DIST_W_01,SKU_07,13.090907176875357,8509.10730757555,Invalid Outlet_ID
OUT_02795,2024,7,DIST_W_02,SKU_04,4.281755105981918,1391.5903575381008,Invalid Outlet_ID
OUT_09014,2023,4,DIST_C_02,SKU_02,112.30392562474034,28450.37396121117,Invalid Outlet_ID
OUT_10416,2023,4,DIST_C_01,SKU_03,7.366636664563863,2578.321854863383,Invalid Outlet_ID
OUT_02426,2024,6,DIST_W_02,SKU_06,40.00163001723514,3360.156786182547,Invalid Outlet_ID
OUT_15238,2023,11,DIST_NW_02,SKU_06,597.5964536488665,50198.128679328656,Invalid Outlet_ID
OUT_01864,2024,6,DIST_W_01,SKU_08,7.828211670427231,3444.4455631974874,Invalid Outlet_ID
OUT_01864,2024,3,DIST_W_01,SKU_07,23.94736664725636,15565.815375629092,Invalid Outlet_ID
OUT_13327,2023,2,DIST_NW_01,SKU_09,2.7066323060042903,5954.569975051051,Invalid Outlet_ID
OUT_14745,2023,10,DIST_NW_01,SKU_01,13.752104845776206,4125.670047521134,Invalid Outlet_ID
OUT_09014,2023,9,DIST_C_02,SKU_05,65.91845610252238,5932.710601433145,Invalid Outlet_ID
OUT_00090,2023,7,DIST_W_02,SKU_10,19.01551176741481,7021.078942458624,Invalid Outlet_ID
OUT_15630,2024,12,DIST_NW_02,SKU_09,4.672556340592903,10279.587510005347,Invalid Outlet_ID
OUT_14462,2025,2,DIST_NW_02,SKU_04,10.451953588812565,3396.879001668549,Invalid Outlet_ID
OUT_19330,2025,7,DIST_S_01,SKU_01,5.919936907965648,1775.985760354792,Invalid Outlet_ID
OUT_13998,2024,6,DIST_NW_01,SKU_04,55.39637938193948,18003.799214187966,Invalid Outlet_ID
OUT_10229,2023,9,DIST_C_03,SKU_04,23.85232892003017,7752.0049207414595,Invalid Outlet_ID
OUT_07259,2025,7,DIST_W_01,SKU_08,31.08353612262055,13676.76439918263,Invalid Outlet_ID
OUT_15238,2023,6,DIST_NW_02,SKU_08,66.00738439659878,29043.199417525568,Invalid Outlet_ID
OUT_19319,2025,12,DIST_S_02,SKU_01,18.36441514822036,5509.290833432568,Invalid Outlet_ID
OUT_10229,2025,5,DIST_C_03,SKU_05,59.250616044417775,5332.572758190419,Invalid Outlet_ID
OUT_17812,2023,8,DIST_S_02,SKU_01,5.93755581726664,1781.2751219898655,Invalid Outlet_ID
OUT_00090,2023,11,DIST_W_02,SKU_01,28.7944866253841,8638.32296950687,Invalid Outlet_ID
OUT_10530,2024,11,DIST_C_03,SKU_03,23.48687200038725,8220.443175904367,Invalid Outlet_ID
OUT_14745,2025,10,DIST_NW_01,SKU_02,27.61198017840524,6995.024718126678,Invalid Outlet_ID
OUT_13998,2024,5,DIST_NW_01,SKU_01,56.6127273188822,16983.771847438296,Invalid Outlet_ID
OUT_17174,2025,11,DIST_S_01,SKU_07,12.59360474750228,8185.821782889941,Invalid Outlet_ID
OUT_17661,2023,11,DIST_S_02,SKU_10,19.54224012121988,7215.609462063156,Invalid Outlet_ID
OUT_03691,2024,6,DIST_W_01,SKU_01,3.7623524858248527,1128.6726118834088,Invalid Outlet_ID
OUT_08564,2023,5,DIST_W_02,SKU_07,38.1593036535499,24803.51078371042,Invalid Outlet_ID
OUT_13998,2025,4,DIST_NW_01,SKU_04,60.63756079515879,19707.19743700065,Invalid Outlet_ID
OUT_07259,2023,9,DIST_W_01,SKU_05,53.99595977507816,4859.593817292133,Invalid Outlet_ID
OUT_17812,2024,5,DIST_S_02,SKU_10,2.210974873231037,816.3702487412817,Invalid Outlet_ID
OUT_13998,2025,4,DIST_NW_01,SKU_06,800.8313615058407,67269.80130515303,Invalid Outlet_ID
OUT_17661,2024,7,DIST_S_02,SKU_06,281.3843124133134,23636.284811065943,Invalid Outlet_ID
OUT_06028,2024,11,DIST_W_03,SKU_09,3.028122065606726,6661.889294643113,Invalid Outlet_ID
OUT_07259,2025,1,DIST_W_01,SKU_05,65.07994730256738,5857.157704571382,Invalid Outlet_ID
OUT_01864,2025,3,DIST_W_01,SKU_03,9.655000230770575,3379.2940311584966,Invalid Outlet_ID
OUT_19170,2023,2,DIST_S_02,SKU_10,6.315460516325267,2331.8300594636576,Invalid Outlet_ID
OUT_14462,2023,4,DIST_NW_02,SKU_03,14.749775627070449,5162.372479120267,Invalid Outlet_ID
OUT_08723,2025,4,DIST_W_02,SKU_06,193.7145152835318,16272.05448050834,Invalid Outlet_ID
OUT_10416,2024,10,DIST_C_01,SKU_01,5.167755611368167,1550.3353273235466,Invalid Outlet_ID
OUT_15238,2023,11,DIST_NW_02,SKU_10,38.78200350582198,14319.48433168159,Invalid Outlet_ID
OUT_14745,2023,11,DIST_NW_01,SKU_04,9.75805658457798,3171.3676602463206,Invalid Outlet_ID
OUT_10229,2024,8,DIST_C_03,SKU_05,103.44283139021005,9309.885762493808,Invalid Outlet_ID
OUT_09014,2024,8,DIST_C_02,SKU_08,43.57737351116186,19173.995425808516,Invalid Outlet_ID
OUT_16192,2023,10,DIST_NW_02,SKU_01,14.269775783940537,4280.9626557416905,Invalid Outlet_ID
OUT_16360,2025,12,DIST_NW_01,SKU_07,15.77192417431328,10251.773609580703,Invalid Outlet_ID
OUT_15915,2023,8,DIST_NW_02,SKU_01,5.622705349689304,1686.7694875695115,Invalid Outlet_ID
OUT_14462,2025,9,DIST_NW_02,SKU_05,23.862492032795515,2147.669492321847,Invalid Outlet_ID
OUT_18975,2023,3,DIST_S_01,SKU_05,25.54335852717876,2298.913591458946,Invalid Outlet_ID
OUT_18975,2024,11,DIST_S_01,SKU_02,33.78200877330656,8558.134610109932,Invalid Outlet_ID
OUT_08723,2023,8,DIST_W_02,SKU_04,9.306689763162774,3024.6295148665995,Invalid Outlet_ID
OUT_17661,2024,9,DIST_S_02,SKU_02,100.06100533755232,25348.78541163481,Invalid Outlet_ID
OUT_08564,2024,9,DIST_W_02,SKU_04,22.048081752174628,7165.6546728666535,Invalid Outlet_ID
OUT_15238,2024,10,DIST_NW_02,SKU_02,164.60950457795258,41701.11888073199,Invalid Outlet_ID
OUT_19170,2025,6,DIST_S_02,SKU_01,3.73449388359522,1120.3549840427731,Invalid Outlet_ID
OUT_10177,2025,5,DIST_C_02,SKU_09,5.225944241697241,11497.053848138576,Invalid Outlet_ID
OUT_14462,2024,4,DIST_NW_02,SKU_05,32.01792991068799,2881.5803012127067,Invalid Outlet_ID
OUT_08564,2023,10,DIST_W_02,SKU_08,27.58668183916543,12138.138487279057,Invalid Outlet_ID
OUT_08564,2025,9,DIST_W_02,SKU_09,16.8306221144748,37027.3648144671,Invalid Outlet_ID
OUT_16360,2023,1,DIST_NW_01,SKU_10,3.67322724389207,1356.26558458457,Invalid Outlet_ID
OUT_09014,2024,7,DIST_C_02,SKU_10,19.730043209304508,7284.982565326119,Invalid Outlet_ID
OUT_08723,2023,6,DIST_W_02,SKU_06,74.25549506490248,6237.439361282331,Invalid Outlet_ID
OUT_15238,2025,4,DIST_NW_02,SKU_09,48.8361025134842,107439.44930506706,Invalid Outlet_ID
OUT_08564,2023,3,DIST_W_02,SKU_02,92.0747141478889,23325.586652323163,Invalid Outlet_ID
OUT_10229,2023,9,DIST_C_03,SKU_10,20.078385889468883,7413.595491946191,Invalid Outlet_ID
OUT_10229,2025,4,DIST_C_03,SKU_02,134.0845085084767,33968.099980798535,Invalid Outlet_ID
OUT_14745,2025,2,DIST_NW_01,SKU_02,31.36764960301853,7946.484661026012,Invalid Outlet_ID
OUT_03691,2024,5,DIST_W_01,SKU_04,2.840355975338704,923.0713945382192,Invalid Outlet_ID
OUT_17661,2024,4,DIST_S_02,SKU_10,29.509145521149684,10895.709388887592,Invalid Outlet_ID
OUT_14462,2025,2,DIST_NW_02,SKU_07,24.3309878370844,15815.10163695661,Invalid Outlet_ID
OUT_02426,2025,7,DIST_W_02,SKU_05,12.421519537914897,1117.934342373993,Invalid Outlet_ID
OUT_17174,2025,12,DIST_S_01,SKU_09,3.6986847121239874,8137.088880538887,Invalid Outlet_ID
OUT_14745,2023,5,DIST_NW_01,SKU_05,22.434288562159427,2019.1209513761503,Invalid Outlet_ID
OUT_08564,2025,2,DIST_W_02,SKU_08,27.60397679230546,12145.760943000889,Invalid Outlet_ID
OUT_02862,2023,8,DIST_W_01,SKU_02,17.771515373091574,4502.088674381679,Invalid Outlet_ID
OUT_19319,2023,7,DIST_S_02,SKU_03,9.791336607649216,3426.985575325772,Invalid Outlet_ID
OUT_00090,2024,3,DIST_W_02,SKU_05,73.70440657008153,6633.38695369762,Invalid Outlet_ID
OUT_10177,2025,10,DIST_C_02,SKU_01,12.749170058229891,3824.7857670936737,Invalid Outlet_ID
OUT_15238,2023,10,DIST_NW_02,SKU_04,54.58664562963627,17740.6682851509,Invalid Outlet_ID
OUT_08564,2025,1,DIST_W_02,SKU_05,55.42339199857902,4988.068458973203,Invalid Outlet_ID
OUT_01864,2024,2,DIST_W_01,SKU_07,24.53803974470179,15949.7147557047,Invalid Outlet_ID
OUT_15238,2025,6,DIST_NW_02,SKU_08,58.93869302014114,25933.02348771473,Invalid Outlet_ID
OUT_12014,2024,2,DIST_C_03,SKU_04,4.924435798263663,1600.4664208888237,Invalid Outlet_ID
OUT_00090,2025,8,DIST_W_02,SKU_05,56.19798672488764,5057.799064488531,Invalid Outlet_ID
OUT_17661,2025,5,DIST_S_02,SKU_05,32.13046496393573,2891.736922657246,Invalid Outlet_ID
OUT_03691,2025,11,DIST_W_01,SKU_09,2.691610903019874,5921.537659417734,Invalid Outlet_ID
OUT_08564,2023,5,DIST_W_02,SKU_06,215.93102783515636,18138.246626144683,Invalid Outlet_ID
OUT_19319,2024,5,DIST_S_02,SKU_06,69.4136161704791,5830.752428068765,Invalid Outlet_ID
OUT_07259,2025,10,DIST_W_01,SKU_04,29.168529923610336,9479.789116180638,Invalid Outlet_ID
OUT_17661,2023,7,DIST_S_02,SKU_10,18.06484681600489,6670.142171570778,Invalid Outlet_ID
OUT_11877,2024,9,DIST_C_01,SKU_09,4.012458285335322,8827.402659552145,Invalid Outlet_ID
OUT_15238,2023,6,DIST_NW_02,SKU_06,603.4144066661888,50686.85405114205,Invalid Outlet_ID
OUT_10530,2024,4,DIST_C_03,SKU_04,39.94468147952968,12982.019202714331,Invalid Outlet_ID
OUT_15630,2024,12,DIST_NW_02,SKU_05,20.100142564497613,1809.0486447124597,Invalid Outlet_ID
OUT_10229,2025,2,DIST_C_03,SKU_01,28.644472794104363,8593.339766574592,Invalid Outlet_ID
OUT_15238,2025,5,DIST_NW_02,SKU_05,100.1335978859421,9012.003571406192,Invalid Outlet_ID
OUT_13998,2024,8,DIST_NW_01,SKU_04,47.18379786214864,15334.730471298531,Invalid Outlet_ID
OUT_19319,2025,9,DIST_S_02,SKU_03,10.144093000674566,3550.406727455208,Invalid Outlet_ID
OUT_06028,2024,6,DIST_W_03,SKU_07,8.376680579407411,5444.880880594469,Invalid Outlet_ID
OUT_17661,2023,7,DIST_S_02,SKU_08,32.27393554950347,14200.553316548065,Invalid Outlet_ID
OUT_07259,2023,8,DIST_W_01,SKU_07,60.78996922350652,39513.450569469525,Invalid Outlet_ID
OUT_10229,2023,11,DIST_C_03,SKU_01,32.226070249062815,9667.855489467713,Invalid Outlet_ID
OUT_19319,2025,3,DIST_S_02,SKU_05,23.150109409677555,2083.52607213018,Invalid Outlet_ID
OUT_02389,2025,8,DIST_W_02,SKU_03,4.355682307632548,1524.4771733405428,Invalid Outlet_ID
OUT_08723,2025,11,DIST_W_02,SKU_07,22.15264827195225,14399.248722308304,Invalid Outlet_ID
OUT_00090,2024,4,DIST_W_02,SKU_01,45.22782182548044,13568.32629346916,Invalid Outlet_ID
OUT_16360,2025,11,DIST_NW_01,SKU_07,11.554144336889047,7510.196118466366,Invalid Outlet_ID
OUT_07259,2025,10,DIST_W_01,SKU_03,22.44974935613366,7857.456184977444,Invalid Outlet_ID
OUT_02795,2025,7,DIST_W_02,SKU_01,7.008299107417206,2102.5347913340315,Invalid Outlet_ID
OUT_11877,2024,12,DIST_C_01,SKU_10,5.522708227300544,2039.192102485292,Invalid Outlet_ID
OUT_10177,2023,3,DIST_C_02,SKU_07,21.32853563469912,13863.543835713295,Invalid Outlet_ID
OUT_15238,2023,12,DIST_NW_02,SKU_03,64.24418062007094,22485.50170572854,Invalid Outlet_ID
OUT_15238,2024,11,DIST_NW_02,SKU_01,59.13443154549747,17740.279680834563,Invalid Outlet_ID
OUT_17812,2023,8,DIST_S_02,SKU_07,13.082831487987937,8503.81350431215,Invalid Outlet_ID
OUT_10530,2025,9,DIST_C_03,SKU_01,30.661489398443045,9198.458084151089,Invalid Outlet_ID
OUT_18975,2025,12,DIST_S_01,SKU_08,17.869015881594148,7862.390228969522,Invalid Outlet_ID
OUT_10530,2023,3,DIST_C_03,SKU_05,55.48284083927298,4993.441806846611,Invalid Outlet_ID
OUT_10177,2025,10,DIST_C_02,SKU_05,22.380853586656254,2014.2581505334388,Invalid Outlet_ID
OUT_19330,2024,7,DIST_S_01,SKU_04,5.290327301842981,1719.352018737426,Invalid Outlet_ID
OUT_19170,2023,8,DIST_S_02,SKU_07,11.625209044115437,7556.377722407306,Invalid Outlet_ID
OUT_08564,2024,12,DIST_W_02,SKU_05,99.72759292047527,8975.502127834428,Invalid Outlet_ID
OUT_08564,2025,12,DIST_W_02,SKU_09,19.89253810701399,43763.61803246854,Invalid Outlet_ID
OUT_19330,2025,5,DIST_S_01,SKU_09,2.0233209081791363,4451.342599868446,Invalid Outlet_ID
OUT_01864,2023,9,DIST_W_01,SKU_10,7.127779426443127,2631.783262991952,Invalid Outlet_ID
OUT_06028,2025,10,DIST_W_03,SKU_07,12.836107718650377,8343.473811921262,Invalid Outlet_ID
OUT_18975,2025,10,DIST_S_01,SKU_09,6.303572145799686,13867.822968571594,Invalid Outlet_ID
OUT_02862,2025,11,DIST_W_01,SKU_08,6.616801186628965,2911.3903829896376,Invalid Outlet_ID
OUT_19145,2025,7,DIST_S_01,SKU_07,13.200386988077382,8580.210062994838,Invalid Outlet_ID
OUT_15630,2023,12,DIST_NW_02,SKU_10,5.053812037779532,1866.016459550887,Invalid Outlet_ID
OUT_15238,2024,9,DIST_NW_02,SKU_02,168.22610827701578,42617.295322739286,Invalid Outlet_ID
OUT_16192,2023,12,DIST_NW_02,SKU_03,12.864649736853464,4502.58767459639,Invalid Outlet_ID
OUT_07259,2024,7,DIST_W_01,SKU_01,33.29510188234399,9988.511828191904,Invalid Outlet_ID
OUT_10530,2025,1,DIST_C_03,SKU_02,104.99415817136244,26598.565672588444,Invalid Outlet_ID
OUT_09014,2025,10,DIST_C_02,SKU_04,22.30129503775077,7247.932343126529,Invalid Outlet_ID
OUT_15238,2025,3,DIST_NW_02,SKU_10,41.78337994675712,15427.713139279507,Invalid Outlet_ID
OUT_14745,2025,6,DIST_NW_01,SKU_07,27.281799796481685,17733.152691895284,Invalid Outlet_ID
OUT_02862,2023,9,DIST_W_01,SKU_01,5.958382320464695,1787.555040927013,Invalid Outlet_ID
OUT_17661,2024,2,DIST_S_02,SKU_09,20.19825866673425,44436.15928967182,Invalid Outlet_ID
OUT_19170,2023,11,DIST_S_02,SKU_04,4.288978576885202,1393.8995938987491,Invalid Outlet_ID
OUT_16360,2023,1,DIST_NW_01,SKU_01,6.651382028849504,1995.4029915536355,Invalid Outlet_ID
OUT_13998,2024,6,DIST_NW_01,SKU_07,125.04074266516528,81276.51019831686,Invalid Outlet_ID
OUT_15238,2024,1,DIST_NW_02,SKU_04,40.44954756626009,13146.079024915316,Invalid Outlet_ID
OUT_16192,2023,1,DIST_NW_02,SKU_05,24.73440052211038,2226.137193487426,Invalid Outlet_ID
OUT_17812,2024,5,DIST_S_02,SKU_06,37.60763654857861,3159.018823033608,Invalid Outlet_ID
OUT_10530,2025,3,DIST_C_03,SKU_10,16.34806832548046,6036.258059724964,Invalid Outlet_ID
OUT_13998,2024,1,DIST_NW_01,SKU_02,179.82942839134097,45556.81782696767,Invalid Outlet_ID
OUT_16192,2024,4,DIST_NW_02,SKU_10,13.307725515144773,4913.602355311526,Invalid Outlet_ID
OUT_13998,2024,7,DIST_NW_01,SKU_05,130.1261421394894,11711.362041228773,Invalid Outlet_ID
OUT_17812,2023,7,DIST_S_02,SKU_06,57.1126692140027,4797.513086245819,Invalid Outlet_ID
OUT_10530,2024,12,DIST_C_03,SKU_05,87.81023062642498,7902.941795403573,Invalid Outlet_ID
OUT_19170,2024,7,DIST_S_02,SKU_08,5.83301479542096,2566.493821574357,Invalid Outlet_ID
OUT_06028,2023,4,DIST_W_03,SKU_07,15.963252571066288,10376.074015343343,Invalid Outlet_ID
OUT_10530,2023,4,DIST_C_03,SKU_01,46.95837450993614,14087.53752829886,Invalid Outlet_ID
OUT_14462,2025,5,DIST_NW_02,SKU_02,30.251359099226768,7663.659668216177,Invalid Outlet_ID
OUT_13998,2024,3,DIST_NW_01,SKU_07,128.0295593401371,83219.2357005248,Invalid Outlet_ID
OUT_10177,2025,5,DIST_C_02,SKU_10,6.245679231233322,2306.079149522617,Invalid Outlet_ID
OUT_14745,2025,11,DIST_NW_01,SKU_10,7.054308034235311,2604.650735191131,Invalid Outlet_ID
OUT_08564,2023,9,DIST_W_02,SKU_01,30.40449890550252,9121.353849216232,Invalid Outlet_ID
OUT_10530,2025,12,DIST_C_03,SKU_02,141.97129735849214,35966.099022951355,Invalid Outlet_ID
OUT_08723,2023,3,DIST_W_02,SKU_09,6.203828154958003,13648.386742439929,Invalid Outlet_ID
